```python
import numpy as np
import scipy.optimize as opt
import random
import time

def run(seed=42, budget_s=600, **kwargs):
    np.random.seed(seed)
    initial_h_values = np.array([0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.666, 0.666, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.666, 0.333, 0.333, 
                                 0.333, 0.333, 0.666, 0.333, 0.333, 
                                 0.333, 0.666, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
                                 0.333, 0.333, 0.333, 0.333, 0.333, 
