<strategy>
To find an improved upper bound for the Erdős minimum overlap problem constant C₅, we need to optimize a step function h : [0, 2] → [0, 1] that minimizes the overlap integral:

$$C_5 = \max_k \int h(x)(1 - h(x+k)) dx$$

### Strategy Overview

1. **Problem Understanding**:
   - We are minimizing the maximum overlap integral over all shifts $k$ of the function $h(x)$.
   - The function $h(x)$ must be a step function with values between 0 and 1, and its integral over [0, 2] must equal 1.
   - We are allowed to use a finite number of samples (n_points), and the optimization must be performed within a 60-second budget.

2. **Optimization Approach**:
   - Use a **genetic algorithm** (GAs) for global optimization, as it can effectively explore the solution space and avoid local optima.
   - Start with an initial population based on the given `initial_h_values` and allow mutation and crossover to evolve better solutions.
   - Evaluate each candidate solution using numpy correlation and compute its C₅ value.
   - Track the best solution found and return it along with its C₅ bound and number of points.

3. **Key Implementation Details**:
   - Discretize the function $h(x)$ using `n_points` samples with $\Delta x = 2.0 / n_points$.
   - Ensure that the sum of the function values is exactly $n_points / 2$, which ensures the integral condition is satisfied.
   - Use fast correlation calculation via numpy to evaluate the overlap integral.
   - Optimize the number of points to balance speed and accuracy.
   - Use the `initial_h_values` as a starting point for the genetic algorithm to avoid local optima.

4. **Optimization Parameters**:
   - Limit the population size and number of generations per iteration to stay within the 60-second budget.
   - Use elitism to preserve the best solution from each generation.
   - Use a simple mutation and crossover strategy to evolve the population.

</strategy>

```python
import numpy as np
import random
import time
from scipy.signal import correlate

# Pre-imported functions
evaluate_erdos_solution = lambda h, dx: np.max(np.correlate(h, 1 - h, mode="full")) * dx
initial_h_values = np.array([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
                             0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
                             0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
                             0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
                             0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
                             0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
                             0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
                             0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
                             0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
                             0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
